icp_number,meter_serial_number,channel_number,started_at,ended_at,value,unit_code,status
0005045312RN131,208211246,1,27/12/2020 02:00,27/12/2020 02:29,0.039,kWh,validated
0005045312RN131,208211246,1,27/12/2020 02:30,27/12/2020 02:59,0.194,kWh,validated
0005045312RN131,208211246,1,27/12/2020 03:00,27/12/2020 03:29,0.044,kWh,validated
0005045312RN131,208211246,1,27/12/2020 03:30,27/12/2020 03:59,0.032,kWh,validated
0005045312RN131,208211246,1,27/12/2020 04:00,27/12/2020 04:29,0.046,kWh,validated
0005045312RN131,208211246,1,27/12/2020 04:30,27/12/2020 04:59,0.050,kWh,validated
0005045312RN131,208211246,1,27/12/2020 05:00,27/12/2020 05:29,0.206,kWh,validated
0005045312RN131,208211246,1,27/12/2020 05:30,27/12/2020 05:59,0.032,kWh,validated
0005045312RN131,208211246,1,27/12/2020 06:00,27/12/2020 06:29,0.043,kWh,validated
0005045312RN131,208211246,1,27/12/2020 06:30,27/12/2020 06:59,0.048,kWh,validated
0005045312RN131,208211246,1,27/12/2020 07:00,27/12/2020 07:29,0.196,kWh,validated
0005045312RN131,208211246,1,27/12/2020 07:30,27/12/2020 07:59,0.031,kWh,validated
0005045312RN131,208211246,1,27/12/2020 08:00,27/12/2020 08:29,0.042,kWh,validated
0005045312RN131,208211246,1,27/12/2020 08:30,27/12/2020 08:59,0.348,kWh,validated
0005045312RN131,208211246,1,27/12/2020 09:00,27/12/2020 09:29,0.397,kWh,validated
0005045312RN131,208211246,1,27/12/2020 09:30,27/12/2020 09:59,0.110,kWh,validated
0005045312RN131,208211246,1,27/12/2020 10:00,27/12/2020 10:29,0.229,kWh,validated
0005045312RN131,208211246,1,27/12/2020 10:30,27/12/2020 10:59,0.604,kWh,validated
0005045312RN131,208211246,1,27/12/2020 11:00,27/12/2020 11:29,0.949,kWh,validated
0005045312RN131,208211246,1,27/12/2020 11:30,27/12/2020 11:59,0.891,kWh,validated
0005045312RN131,208211246,1,27/12/2020 12:00,27/12/2020 12:29,0.812,kWh,validated
0005045312RN131,208211246,1,27/12/2020 12:30,27/12/2020 12:59,0.803,kWh,validated
0005045312RN131,208211246,1,27/12/2020 13:00,27/12/2020 13:29,0.802,kWh,validated
0005045312RN131,208211246,1,27/12/2020 13:30,27/12/2020 13:59,0.636,kWh,validated
0005045312RN131,208211246,1,27/12/2020 14:00,27/12/2020 14:29,0.253,kWh,validated
0005045312RN131,208211246,1,27/12/2020 14:30,27/12/2020 14:59,0.214,kWh,validated
0005045312RN131,208211246,1,27/12/2020 15:00,27/12/2020 15:29,0.081,kWh,validated
0005045312RN131,208211246,1,27/12/2020 15:30,27/12/2020 15:59,0.068,kWh,validated
0005045312RN131,208211246,1,27/12/2020 16:00,27/12/2020 16:29,0.252,kWh,validated
0005045312RN131,208211246,1,27/12/2020 16:30,27/12/2020 16:59,0.050,kWh,validated
0005045312RN131,208211246,1,27/12/2020 17:00,27/12/2020 17:29,0.283,kWh,validated
0005045312RN131,208211246,1,27/12/2020 17:30,27/12/2020 17:59,0.063,kWh,validated
0005045312RN131,208211246,1,27/12/2020 18:00,27/12/2020 18:29,0.070,kWh,validated
0005045312RN131,208211246,1,27/12/2020 18:30,27/12/2020 18:59,0.185,kWh,validated
0005045312RN131,208211246,1,27/12/2020 19:00,27/12/2020 19:29,0.211,kWh,validated
0005045312RN131,208211246,1,27/12/2020 19:30,27/12/2020 19:59,0.219,kWh,validated
0005045312RN131,208211246,1,27/12/2020 20:00,27/12/2020 20:29,0.208,kWh,validated
0005045312RN131,208211246,1,27/12/2020 20:30,27/12/2020 20:59,0.085,kWh,validated
0005045312RN131,208211246,1,27/12/2020 21:00,27/12/2020 21:29,0.421,kWh,validated
0005045312RN131,208211246,1,27/12/2020 21:30,27/12/2020 21:59,0.516,kWh,validated
0005045312RN131,208211246,1,27/12/2020 22:00,27/12/2020 22:29,1.245,kWh,validated
0005045312RN131,208211246,1,27/12/2020 22:30,27/12/2020 22:59,0.902,kWh,validated
0005045312RN131,208211246,1,27/12/2020 23:00,27/12/2020 23:29,0.810,kWh,validated
0005045312RN131,208211246,1,27/12/2020 23:30,27/12/2020 23:59,0.757,kWh,validated
0005045312RN131,208211246,1,28/12/2020 00:00,28/12/2020 00:29,0.602,kWh,validated
0005045312RN131,208211246,1,28/12/2020 00:30,28/12/2020 00:59,0.304,kWh,validated
0005045312RN131,208211246,1,28/12/2020 01:00,28/12/2020 01:29,0.264,kWh,validated
0005045312RN131,208211246,1,28/12/2020 01:30,28/12/2020 01:59,0.129,kWh,validated
0005045312RN131,208211246,1,28/12/2020 02:00,28/12/2020 02:29,0.231,kWh,validated
0005045312RN131,208211246,1,28/12/2020 02:30,28/12/2020 02:59,0.102,kWh,validated
0005045312RN131,208211246,1,28/12/2020 03:00,28/12/2020 03:29,0.040,kWh,validated
0005045312RN131,208211246,1,28/12/2020 03:30,28/12/2020 03:59,0.145,kWh,validated
0005045312RN131,208211246,1,28/12/2020 04:00,28/12/2020 04:29,0.123,kWh,validated
0005045312RN131,208211246,1,28/12/2020 04:30,28/12/2020 04:59,0.061,kWh,validated
0005045312RN131,208211246,1,28/12/2020 05:00,28/12/2020 05:29,0.059,kWh,validated
0005045312RN131,208211246,1,28/12/2020 05:30,28/12/2020 05:59,0.188,kWh,validated
0005045312RN131,208211246,1,28/12/2020 06:00,28/12/2020 06:29,0.060,kWh,validated
0005045312RN131,208211246,1,28/12/2020 06:30,28/12/2020 06:59,0.070,kWh,validated
0005045312RN131,208211246,1,28/12/2020 07:00,28/12/2020 07:29,0.159,kWh,validated
0005045312RN131,208211246,1,28/12/2020 07:30,28/12/2020 07:59,0.059,kWh,validated
0005045312RN131,208211246,1,28/12/2020 08:00,28/12/2020 08:29,0.185,kWh,validated
0005045312RN131,208211246,1,28/12/2020 08:30,28/12/2020 08:59,0.034,kWh,validated
0005045312RN131,208211246,1,28/12/2020 09:00,28/12/2020 09:29,0.170,kWh,validated
0005045312RN131,208211246,1,28/12/2020 09:30,28/12/2020 09:59,0.095,kWh,validated
0005045312RN131,208211246,1,28/12/2020 10:00,28/12/2020 10:29,0.035,kWh,validated
0005045312RN131,208211246,1,28/12/2020 10:30,28/12/2020 10:59,0.396,kWh,validated
0005045312RN131,208211246,1,28/12/2020 11:00,28/12/2020 11:29,0.440,kWh,validated
0005045312RN131,208211246,1,28/12/2020 11:30,28/12/2020 11:59,0.773,kWh,validated
0005045312RN131,208211246,1,28/12/2020 12:00,28/12/2020 12:29,0.795,kWh,validated
0005045312RN131,208211246,1,28/12/2020 12:30,28/12/2020 12:59,0.783,kWh,validated
0005045312RN131,208211246,1,28/12/2020 13:00,28/12/2020 13:29,0.247,kWh,validated
0005045312RN131,208211246,1,28/12/2020 13:30,28/12/2020 13:59,0.257,kWh,validated
0005045312RN131,208211246,1,28/12/2020 14:00,28/12/2020 14:29,0.124,kWh,validated
0005045312RN131,208211246,1,28/12/2020 14:30,28/12/2020 14:59,0.108,kWh,validated
0005045312RN131,208211246,1,28/12/2020 15:00,28/12/2020 15:29,0.202,kWh,validated
0005045312RN131,208211246,1,28/12/2020 15:30,28/12/2020 15:59,0.095,kWh,validated
0005045312RN131,208211246,1,28/12/2020 16:00,28/12/2020 16:29,0.127,kWh,validated
0005045312RN131,208211246,1,28/12/2020 16:30,28/12/2020 16:59,0.118,kWh,validated
0005045312RN131,208211246,1,28/12/2020 17:00,28/12/2020 17:29,0.369,kWh,validated
0005045312RN131,208211246,1,28/12/2020 17:30,28/12/2020 17:59,0.269,kWh,validated
0005045312RN131,208211246,1,28/12/2020 18:00,28/12/2020 18:29,0.066,kWh,validated
0005045312RN131,208211246,1,28/12/2020 18:30,28/12/2020 18:59,0.385,kWh,validated
0005045312RN131,208211246,1,28/12/2020 19:00,28/12/2020 19:29,0.769,kWh,validated
0005045312RN131,208211246,1,28/12/2020 19:30,28/12/2020 19:59,0.220,kWh,validated
0005045312RN131,208211246,1,28/12/2020 20:00,28/12/2020 20:29,0.132,kWh,validated
0005045312RN131,208211246,1,28/12/2020 20:30,28/12/2020 20:59,0.290,kWh,validated
0005045312RN131,208211246,1,28/12/2020 21:00,28/12/2020 21:29,0.285,kWh,validated
0005045312RN131,208211246,1,28/12/2020 21:30,28/12/2020 21:59,0.340,kWh,validated
0005045312RN131,208211246,1,28/12/2020 22:00,28/12/2020 22:29,0.546,kWh,validated
0005045312RN131,208211246,1,28/12/2020 22:30,28/12/2020 22:59,0.277,kWh,validated
0005045312RN131,208211246,1,28/12/2020 23:00,28/12/2020 23:29,0.322,kWh,validated
0005045312RN131,208211246,1,28/12/2020 23:30,28/12/2020 23:59,0.142,kWh,validated
0005045312RN131,208211246,1,29/12/2020 00:00,29/12/2020 00:29,0.072,kWh,validated
0005045312RN131,208211246,1,29/12/2020 00:30,29/12/2020 00:59,0.066,kWh,validated
0005045312RN131,208211246,1,29/12/2020 01:00,29/12/2020 01:29,0.045,kWh,validated
0005045312RN131,208211246,1,29/12/2020 01:30,29/12/2020 01:59,0.069,kWh,validated
0005045312RN131,208211246,1,29/12/2020 02:00,29/12/2020 02:29,0.069,kWh,validated
0005045312RN131,208211246,1,29/12/2020 02:30,29/12/2020 02:59,0.044,kWh,validated
0005045312RN131,208211246,1,29/12/2020 03:00,29/12/2020 03:29,0.061,kWh,validated
0005045312RN131,208211246,1,29/12/2020 03:30,29/12/2020 03:59,0.079,kWh,validated
0005045312RN131,208211246,1,29/12/2020 04:00,29/12/2020 04:29,0.227,kWh,validated
0005045312RN131,208211246,1,29/12/2020 04:30,29/12/2020 04:59,0.068,kWh,validated
0005045312RN131,208211246,1,29/12/2020 05:00,29/12/2020 05:29,0.095,kWh,validated
0005045312RN131,208211246,1,29/12/2020 05:30,29/12/2020 05:59,0.090,kWh,validated
0005045312RN131,208211246,1,29/12/2020 06:00,29/12/2020 06:29,0.087,kWh,validated
0005045312RN131,208211246,1,29/12/2020 06:30,29/12/2020 06:59,0.219,kWh,validated
0005045312RN131,208211246,1,29/12/2020 07:00,29/12/2020 07:29,0.063,kWh,validated
0005045312RN131,208211246,1,29/12/2020 07:30,29/12/2020 07:59,0.066,kWh,validated
0005045312RN131,208211246,1,29/12/2020 08:00,29/12/2020 08:29,0.151,kWh,validated
0005045312RN131,208211246,1,29/12/2020 08:30,29/12/2020 08:59,0.570,kWh,validated
0005045312RN131,208211246,1,29/12/2020 09:00,29/12/2020 09:29,0.380,kWh,validated
0005045312RN131,208211246,1,29/12/2020 09:30,29/12/2020 09:59,0.455,kWh,validated
0005045312RN131,208211246,1,29/12/2020 10:00,29/12/2020 10:29,0.243,kWh,validated
0005045312RN131,208211246,1,29/12/2020 10:30,29/12/2020 10:59,0.320,kWh,validated
0005045312RN131,208211246,1,29/12/2020 11:00,29/12/2020 11:29,0.739,kWh,validated
0005045312RN131,208211246,1,29/12/2020 11:30,29/12/2020 11:59,0.790,kWh,validated
0005045312RN131,208211246,1,29/12/2020 12:00,29/12/2020 12:29,0.935,kWh,validated
0005045312RN131,208211246,1,29/12/2020 12:30,29/12/2020 12:59,0.863,kWh,validated
0005045312RN131,208211246,1,29/12/2020 13:00,29/12/2020 13:29,0.275,kWh,validated
0005045312RN131,208211246,1,29/12/2020 13:30,29/12/2020 13:59,0.067,kWh,validated
0005045312RN131,208211246,1,29/12/2020 14:00,29/12/2020 14:29,0.094,kWh,validated
0005045312RN131,208211246,1,29/12/2020 14:30,29/12/2020 14:59,0.062,kWh,validated
0005045312RN131,208211246,1,29/12/2020 15:00,29/12/2020 15:29,0.090,kWh,validated
0005045312RN131,208211246,1,29/12/2020 15:30,29/12/2020 15:59,0.072,kWh,validated
0005045312RN131,208211246,1,29/12/2020 16:00,29/12/2020 16:29,0.082,kWh,validated
0005045312RN131,208211246,1,29/12/2020 16:30,29/12/2020 16:59,0.080,kWh,validated
0005045312RN131,208211246,1,29/12/2020 17:00,29/12/2020 17:29,0.113,kWh,validated
0005045312RN131,208211246,1,29/12/2020 17:30,29/12/2020 17:59,0.080,kWh,validated
0005045312RN131,208211246,1,29/12/2020 18:00,29/12/2020 18:29,0.112,kWh,validated
0005045312RN131,208211246,1,29/12/2020 18:30,29/12/2020 18:59,0.215,kWh,validated
0005045312RN131,208211246,1,29/12/2020 19:00,29/12/2020 19:29,0.138,kWh,validated
0005045312RN131,208211246,1,29/12/2020 19:30,29/12/2020 19:59,0.103,kWh,validated
0005045312RN131,208211246,1,29/12/2020 20:00,29/12/2020 20:29,0.101,kWh,validated
0005045312RN131,208211246,1,29/12/2020 20:30,29/12/2020 20:59,0.065,kWh,validated
0005045312RN131,208211246,1,29/12/2020 21:00,29/12/2020 21:29,0.093,kWh,validated
0005045312RN131,208211246,1,29/12/2020 21:30,29/12/2020 21:59,0.193,kWh,validated
0005045312RN131,208211246,1,29/12/2020 22:00,29/12/2020 22:29,0.102,kWh,validated
0005045312RN131,208211246,1,29/12/2020 22:30,29/12/2020 22:59,0.058,kWh,validated
0005045312RN131,208211246,1,29/12/2020 23:00,29/12/2020 23:29,0.085,kWh,validated
0005045312RN131,208211246,1,29/12/2020 23:30,29/12/2020 23:59,0.205,kWh,validated
0005045312RN131,208211246,1,30/12/2020 00:00,30/12/2020 00:29,0.085,kWh,validated
0005045312RN131,208211246,1,30/12/2020 00:30,30/12/2020 00:59,0.096,kWh,validated
0005045312RN131,208211246,1,30/12/2020 01:00,30/12/2020 01:29,0.058,kWh,validated
0005045312RN131,208211246,1,30/12/2020 01:30,30/12/2020 01:59,0.238,kWh,validated
0005045312RN131,208211246,1,30/12/2020 02:00,30/12/2020 02:29,0.077,kWh,validated
0005045312RN131,208211246,1,30/12/2020 02:30,30/12/2020 02:59,0.054,kWh,validated
0005045312RN131,208211246,1,30/12/2020 03:00,30/12/2020 03:29,0.093,kWh,validated
0005045312RN131,208211246,1,30/12/2020 03:30,30/12/2020 03:59,0.198,kWh,validated
0005045312RN131,208211246,1,30/12/2020 04:00,30/12/2020 04:29,0.066,kWh,validated
0005045312RN131,208211246,1,30/12/2020 04:30,30/12/2020 04:59,0.092,kWh,validated
0005045312RN131,208211246,1,30/12/2020 05:00,30/12/2020 05:29,0.187,kWh,validated
0005045312RN131,208211246,1,30/12/2020 05:30,30/12/2020 05:59,0.077,kWh,validated
0005045312RN131,208211246,1,30/12/2020 06:00,30/12/2020 06:29,0.082,kWh,validated
0005045312RN131,208211246,1,30/12/2020 06:30,30/12/2020 06:59,0.259,kWh,validated
0005045312RN131,208211246,1,30/12/2020 07:00,30/12/2020 07:29,0.083,kWh,validated
0005045312RN131,208211246,1,30/12/2020 07:30,30/12/2020 07:59,0.106,kWh,validated
0005045312RN131,208211246,1,30/12/2020 08:00,30/12/2020 08:29,0.269,kWh,validated
0005045312RN131,208211246,1,30/12/2020 08:30,30/12/2020 08:59,0.105,kWh,validated
0005045312RN131,208211246,1,30/12/2020 09:00,30/12/2020 09:29,0.093,kWh,validated
0005045312RN131,208211246,1,30/12/2020 09:30,30/12/2020 09:59,0.063,kWh,validated
0005045312RN131,208211246,1,30/12/2020 10:00,30/12/2020 10:29,0.268,kWh,validated
0005045312RN131,208211246,1,30/12/2020 10:30,30/12/2020 10:59,0.068,kWh,validated
0005045312RN131,208211246,1,30/12/2020 11:00,30/12/2020 11:29,0.071,kWh,validated
0005045312RN131,208211246,1,30/12/2020 11:30,30/12/2020 11:59,0.134,kWh,validated
0005045312RN131,208211246,1,30/12/2020 12:00,30/12/2020 12:29,0.924,kWh,validated
0005045312RN131,208211246,1,30/12/2020 12:30,30/12/2020 12:59,0.910,kWh,validated
0005045312RN131,208211246,1,30/12/2020 13:00,30/12/2020 13:29,0.872,kWh,validated
0005045312RN131,208211246,1,30/12/2020 13:30,30/12/2020 13:59,0.825,kWh,validated
0005045312RN131,208211246,1,30/12/2020 14:00,30/12/2020 14:29,0.793,kWh,validated
0005045312RN131,208211246,1,30/12/2020 14:30,30/12/2020 14:59,0.796,kWh,validated
0005045312RN131,208211246,1,30/12/2020 15:00,30/12/2020 15:29,0.729,kWh,validated
0005045312RN131,208211246,1,30/12/2020 15:30,30/12/2020 15:59,0.127,kWh,validated
0005045312RN131,208211246,1,30/12/2020 16:00,30/12/2020 16:29,0.083,kWh,validated
0005045312RN131,208211246,1,30/12/2020 16:30,30/12/2020 16:59,0.119,kWh,validated
0005045312RN131,208211246,1,30/12/2020 17:00,30/12/2020 17:29,0.261,kWh,validated
0005045312RN131,208211246,1,30/12/2020 17:30,30/12/2020 17:59,0.423,kWh,validated
0005045312RN131,208211246,1,30/12/2020 18:00,30/12/2020 18:29,0.562,kWh,validated
0005045312RN131,208211246,1,30/12/2020 18:30,30/12/2020 18:59,1.137,kWh,validated
0005045312RN131,208211246,1,30/12/2020 19:00,30/12/2020 19:29,0.763,kWh,validated
0005045312RN131,208211246,1,30/12/2020 19:30,30/12/2020 19:59,0.969,kWh,validated
0005045312RN131,208211246,1,30/12/2020 20:00,30/12/2020 20:29,0.554,kWh,validated
0005045312RN131,208211246,1,30/12/2020 20:30,30/12/2020 20:59,0.243,kWh,validated
0005045312RN131,208211246,1,30/12/2020 21:00,30/12/2020 21:29,0.372,kWh,validated
0005045312RN131,208211246,1,30/12/2020 21:30,30/12/2020 21:59,0.334,kWh,validated
0005045312RN131,208211246,1,30/12/2020 22:00,30/12/2020 22:29,0.362,kWh,validated
0005045312RN131,208211246,1,30/12/2020 22:30,30/12/2020 22:59,0.368,kWh,validated
0005045312RN131,208211246,1,30/12/2020 23:00,30/12/2020 23:29,0.401,kWh,validated
0005045312RN131,208211246,1,30/12/2020 23:30,30/12/2020 23:59,0.232,kWh,validated
0005045312RN131,208211246,1,31/12/2020 00:00,31/12/2020 00:29,0.102,kWh,validated
0005045312RN131,208211246,1,31/12/2020 00:30,31/12/2020 00:59,0.054,kWh,validated
0005045312RN131,208211246,1,31/12/2020 01:00,31/12/2020 01:29,0.220,kWh,validated
0005045312RN131,208211246,1,31/12/2020 01:30,31/12/2020 01:59,0.068,kWh,validated
0005045312RN131,208211246,1,31/12/2020 02:00,31/12/2020 02:29,0.053,kWh,validated
0005045312RN131,208211246,1,31/12/2020 02:30,31/12/2020 02:59,0.087,kWh,validated
0005045312RN131,208211246,1,31/12/2020 03:00,31/12/2020 03:29,0.060,kWh,validated
0005045312RN131,208211246,1,31/12/2020 03:30,31/12/2020 03:59,0.060,kWh,validated
0005045312RN131,208211246,1,31/12/2020 04:00,31/12/2020 04:29,0.237,kWh,validated
0005045312RN131,208211246,1,31/12/2020 04:30,31/12/2020 04:59,0.055,kWh,validated
0005045312RN131,208211246,1,31/12/2020 05:00,31/12/2020 05:29,0.061,kWh,validated
0005045312RN131,208211246,1,31/12/2020 05:30,31/12/2020 05:59,0.075,kWh,validated
0005045312RN131,208211246,1,31/12/2020 06:00,31/12/2020 06:29,0.225,kWh,validated
0005045312RN131,208211246,1,31/12/2020 06:30,31/12/2020 06:59,0.057,kWh,validated
0005045312RN131,208211246,1,31/12/2020 07:00,31/12/2020 07:29,0.074,kWh,validated
0005045312RN131,208211246,1,31/12/2020 07:30,31/12/2020 07:59,0.061,kWh,validated
0005045312RN131,208211246,1,31/12/2020 08:00,31/12/2020 08:29,0.210,kWh,validated
0005045312RN131,208211246,1,31/12/2020 08:30,31/12/2020 08:59,0.253,kWh,validated
0005045312RN131,208211246,1,31/12/2020 09:00,31/12/2020 09:29,0.105,kWh,validated
0005045312RN131,208211246,1,31/12/2020 09:30,31/12/2020 09:59,0.528,kWh,validated
0005045312RN131,208211246,1,31/12/2020 10:00,31/12/2020 10:29,0.270,kWh,validated
0005045312RN131,208211246,1,31/12/2020 10:30,31/12/2020 10:59,0.107,kWh,validated
0005045312RN131,208211246,1,31/12/2020 11:00,31/12/2020 11:29,0.473,kWh,validated
0005045312RN131,208211246,1,31/12/2020 11:30,31/12/2020 11:59,0.859,kWh,validated
0005045312RN131,208211246,1,31/12/2020 12:00,31/12/2020 12:29,0.446,kWh,validated
0005045312RN131,208211246,1,31/12/2020 12:30,31/12/2020 12:59,0.647,kWh,validated
0005045312RN131,208211246,1,31/12/2020 13:00,31/12/2020 13:29,0.507,kWh,validated
0005045312RN131,208211246,1,31/12/2020 13:30,31/12/2020 13:59,0.289,kWh,validated
0005045312RN131,208211246,1,31/12/2020 14:00,31/12/2020 14:29,0.329,kWh,validated
0005045312RN131,208211246,1,31/12/2020 14:30,31/12/2020 14:59,0.275,kWh,validated
0005045312RN131,208211246,1,31/12/2020 15:00,31/12/2020 15:29,0.242,kWh,validated
0005045312RN131,208211246,1,31/12/2020 15:30,31/12/2020 15:59,0.538,kWh,validated
0005045312RN131,208211246,1,31/12/2020 16:00,31/12/2020 16:29,0.089,kWh,validated
0005045312RN131,208211246,1,31/12/2020 16:30,31/12/2020 16:59,0.080,kWh,validated
0005045312RN131,208211246,1,31/12/2020 17:00,31/12/2020 17:29,0.066,kWh,validated
0005045312RN131,208211246,1,31/12/2020 17:30,31/12/2020 17:59,0.073,kWh,validated
0005045312RN131,208211246,1,31/12/2020 18:00,31/12/2020 18:29,0.064,kWh,validated
0005045312RN131,208211246,1,31/12/2020 18:30,31/12/2020 18:59,0.073,kWh,validated
0005045312RN131,208211246,1,31/12/2020 19:00,31/12/2020 19:29,0.069,kWh,validated
0005045312RN131,208211246,1,31/12/2020 19:30,31/12/2020 19:59,0.056,kWh,validated
0005045312RN131,208211246,1,31/12/2020 20:00,31/12/2020 20:29,0.063,kWh,validated
0005045312RN131,208211246,1,31/12/2020 20:30,31/12/2020 20:59,0.066,kWh,validated
0005045312RN131,208211246,1,31/12/2020 21:00,31/12/2020 21:29,0.065,kWh,validated
0005045312RN131,208211246,1,31/12/2020 21:30,31/12/2020 21:59,0.071,kWh,validated
0005045312RN131,208211246,1,31/12/2020 22:00,31/12/2020 22:29,0.064,kWh,validated
0005045312RN131,208211246,1,31/12/2020 22:30,31/12/2020 22:59,0.067,kWh,validated
0005045312RN131,208211246,1,31/12/2020 23:00,31/12/2020 23:29,0.102,kWh,validated
0005045312RN131,208211246,1,31/12/2020 23:30,31/12/2020 23:59,0.141,kWh,validated
0005045312RN131,208211246,1,01/01/2021 00:00,01/01/2021 00:29,0.069,kWh,validated
0005045312RN131,208211246,1,01/01/2021 00:30,01/01/2021 00:59,0.063,kWh,validated
0005045312RN131,208211246,1,01/01/2021 01:00,01/01/2021 01:29,0.070,kWh,validated
0005045312RN131,208211246,1,01/01/2021 01:30,01/01/2021 01:59,0.062,kWh,validated
0005045312RN131,208211246,1,01/01/2021 02:00,01/01/2021 02:29,0.230,kWh,validated
0005045312RN131,208211246,1,01/01/2021 02:30,01/01/2021 02:59,0.052,kWh,validated
0005045312RN131,208211246,1,01/01/2021 03:00,01/01/2021 03:29,0.116,kWh,validated
0005045312RN131,208211246,1,01/01/2021 03:30,01/01/2021 03:59,0.106,kWh,validated
0005045312RN131,208211246,1,01/01/2021 04:00,01/01/2021 04:29,0.100,kWh,validated
0005045312RN131,208211246,1,01/01/2021 04:30,01/01/2021 04:59,0.183,kWh,validated
0005045312RN131,208211246,1,01/01/2021 05:00,01/01/2021 05:29,0.155,kWh,validated
0005045312RN131,208211246,1,01/01/2021 05:30,01/01/2021 05:59,0.096,kWh,validated
0005045312RN131,208211246,1,01/01/2021 06:00,01/01/2021 06:29,0.101,kWh,validated
0005045312RN131,208211246,1,01/01/2021 06:30,01/01/2021 06:59,0.254,kWh,validated
0005045312RN131,208211246,1,01/01/2021 07:00,01/01/2021 07:29,0.095,kWh,validated
0005045312RN131,208211246,1,01/01/2021 07:30,01/01/2021 07:59,0.092,kWh,validated
0005045312RN131,208211246,1,01/01/2021 08:00,01/01/2021 08:29,0.049,kWh,validated
0005045312RN131,208211246,1,01/01/2021 08:30,01/01/2021 08:59,0.239,kWh,validated
0005045312RN131,208211246,1,01/01/2021 09:00,01/01/2021 09:29,0.055,kWh,validated
0005045312RN131,208211246,1,01/01/2021 09:30,01/01/2021 09:59,0.086,kWh,validated
