icp_number,meter_serial_number,channel_number,started_at,ended_at,value,unit_code,status
0005171784RN098,208229290,1,15/02/2018 03:00,15/02/2018 03:29,0.182,kWh,validated
0005171784RN098,208229290,1,15/02/2018 03:30,15/02/2018 03:59,0.173,kWh,validated
0005171784RN098,208229290,1,15/02/2018 04:00,15/02/2018 04:29,0.573,kWh,validated
0005171784RN098,208229290,1,15/02/2018 04:30,15/02/2018 04:59,0.189,kWh,validated
0005171784RN098,208229290,1,15/02/2018 05:00,15/02/2018 05:29,0.190,kWh,validated
0005171784RN098,208229290,1,15/02/2018 05:30,15/02/2018 05:59,0.178,kWh,validated
0005171784RN098,208229290,1,15/02/2018 06:00,15/02/2018 06:29,0.163,kWh,validated
0005171784RN098,208229290,1,15/02/2018 06:30,15/02/2018 06:59,0.951,kWh,validated
0005171784RN098,208229290,1,15/02/2018 07:00,15/02/2018 07:29,1.174,kWh,validated
0005171784RN098,208229290,1,15/02/2018 07:30,15/02/2018 07:59,0.544,kWh,validated
0005171784RN098,208229290,1,15/02/2018 08:00,15/02/2018 08:29,0.190,kWh,validated
0005171784RN098,208229290,1,15/02/2018 08:30,15/02/2018 08:59,1.174,kWh,validated
0005171784RN098,208229290,1,15/02/2018 09:00,15/02/2018 09:29,0.285,kWh,validated
0005171784RN098,208229290,1,15/02/2018 09:30,15/02/2018 09:59,0.618,kWh,validated
0005171784RN098,208229290,1,15/02/2018 10:00,15/02/2018 10:29,1.131,kWh,validated
0005171784RN098,208229290,1,15/02/2018 10:30,15/02/2018 10:59,1.083,kWh,validated
0005171784RN098,208229290,1,15/02/2018 11:00,15/02/2018 11:29,1.171,kWh,validated
0005171784RN098,208229290,1,15/02/2018 11:30,15/02/2018 11:59,1.257,kWh,validated
0005171784RN098,208229290,1,15/02/2018 12:00,15/02/2018 12:29,1.184,kWh,validated
0005171784RN098,208229290,1,15/02/2018 12:30,15/02/2018 12:59,0.271,kWh,validated
0005171784RN098,208229290,1,15/02/2018 13:00,15/02/2018 13:29,0.223,kWh,validated
0005171784RN098,208229290,1,15/02/2018 13:30,15/02/2018 13:59,0.301,kWh,validated
0005171784RN098,208229290,1,15/02/2018 14:00,15/02/2018 14:29,0.273,kWh,validated
0005171784RN098,208229290,1,15/02/2018 14:30,15/02/2018 14:59,0.455,kWh,validated
0005171784RN098,208229290,1,15/02/2018 15:00,15/02/2018 15:29,0.543,kWh,validated
0005171784RN098,208229290,1,15/02/2018 15:30,15/02/2018 15:59,0.297,kWh,validated
0005171784RN098,208229290,1,15/02/2018 16:00,15/02/2018 16:29,0.884,kWh,validated
0005171784RN098,208229290,1,15/02/2018 16:30,15/02/2018 16:59,0.194,kWh,validated
0005171784RN098,208229290,1,15/02/2018 17:00,15/02/2018 17:29,0.994,kWh,validated
0005171784RN098,208229290,1,15/02/2018 17:30,15/02/2018 17:59,0.849,kWh,validated
0005171784RN098,208229290,1,15/02/2018 18:00,15/02/2018 18:29,0.934,kWh,validated
0005171784RN098,208229290,1,15/02/2018 18:30,15/02/2018 18:59,0.290,kWh,validated
0005171784RN098,208229290,1,15/02/2018 19:00,15/02/2018 19:29,1.212,kWh,validated
0005171784RN098,208229290,1,15/02/2018 19:30,15/02/2018 19:59,1.171,kWh,validated
0005171784RN098,208229290,1,15/02/2018 20:00,15/02/2018 20:29,0.308,kWh,validated
0005171784RN098,208229290,1,15/02/2018 20:30,15/02/2018 20:59,1.071,kWh,validated
0005171784RN098,208229290,1,15/02/2018 21:00,15/02/2018 21:29,0.460,kWh,validated
0005171784RN098,208229290,1,15/02/2018 21:30,15/02/2018 21:59,0.416,kWh,validated
0005171784RN098,208229290,1,15/02/2018 22:00,15/02/2018 22:29,0.387,kWh,validated
0005171784RN098,208229290,1,15/02/2018 22:30,15/02/2018 22:59,0.833,kWh,validated
0005171784RN098,208229290,1,15/02/2018 23:00,15/02/2018 23:29,0.654,kWh,validated
0005171784RN098,208229290,1,15/02/2018 23:30,15/02/2018 23:59,0.344,kWh,validated
0005171784RN098,208229290,1,16/02/2018 00:00,16/02/2018 00:29,0.272,kWh,validated
0005171784RN098,208229290,1,16/02/2018 00:30,16/02/2018 00:59,0.618,kWh,validated
0005171784RN098,208229290,1,16/02/2018 01:00,16/02/2018 01:29,0.263,kWh,validated
0005171784RN098,208229290,1,16/02/2018 01:30,16/02/2018 01:59,0.287,kWh,validated
0005171784RN098,208229290,1,16/02/2018 02:00,16/02/2018 02:29,0.270,kWh,validated
0005171784RN098,208229290,1,16/02/2018 02:30,16/02/2018 02:59,0.182,kWh,validated
0005171784RN098,208229290,1,16/02/2018 03:00,16/02/2018 03:29,0.577,kWh,validated
0005171784RN098,208229290,1,16/02/2018 03:30,16/02/2018 03:59,0.233,kWh,validated
0005171784RN098,208229290,1,16/02/2018 04:00,16/02/2018 04:29,0.174,kWh,validated
0005171784RN098,208229290,1,16/02/2018 04:30,16/02/2018 04:59,0.166,kWh,validated
0005171784RN098,208229290,1,16/02/2018 05:00,16/02/2018 05:29,0.183,kWh,validated
0005171784RN098,208229290,1,16/02/2018 05:30,16/02/2018 05:59,0.173,kWh,validated
0005171784RN098,208229290,1,16/02/2018 06:00,16/02/2018 06:29,0.152,kWh,validated
0005171784RN098,208229290,1,16/02/2018 06:30,16/02/2018 06:59,0.953,kWh,validated
0005171784RN098,208229290,1,16/02/2018 07:00,16/02/2018 07:29,1.111,kWh,validated
0005171784RN098,208229290,1,16/02/2018 07:30,16/02/2018 07:59,1.113,kWh,validated
0005171784RN098,208229290,1,16/02/2018 08:00,16/02/2018 08:29,1.266,kWh,validated
0005171784RN098,208229290,1,16/02/2018 08:30,16/02/2018 08:59,0.484,kWh,validated
0005171784RN098,208229290,1,16/02/2018 09:00,16/02/2018 09:29,0.179,kWh,validated
0005171784RN098,208229290,1,16/02/2018 09:30,16/02/2018 09:59,0.559,kWh,validated
0005171784RN098,208229290,1,16/02/2018 10:00,16/02/2018 10:29,1.166,kWh,validated
0005171784RN098,208229290,1,16/02/2018 10:30,16/02/2018 10:59,1.173,kWh,validated
0005171784RN098,208229290,1,16/02/2018 11:00,16/02/2018 11:29,1.149,kWh,validated
0005171784RN098,208229290,1,16/02/2018 11:30,16/02/2018 11:59,0.523,kWh,validated
0005171784RN098,208229290,1,16/02/2018 12:00,16/02/2018 12:29,0.637,kWh,validated
0005171784RN098,208229290,1,16/02/2018 12:30,16/02/2018 12:59,1.172,kWh,validated
0005171784RN098,208229290,1,16/02/2018 13:00,16/02/2018 13:29,0.796,kWh,validated
0005171784RN098,208229290,1,16/02/2018 13:30,16/02/2018 13:59,1.824,kWh,validated
0005171784RN098,208229290,1,16/02/2018 14:00,16/02/2018 14:29,0.538,kWh,validated
0005171784RN098,208229290,1,16/02/2018 14:30,16/02/2018 14:59,0.188,kWh,validated
0005171784RN098,208229290,1,16/02/2018 15:00,16/02/2018 15:29,0.573,kWh,validated
0005171784RN098,208229290,1,16/02/2018 15:30,16/02/2018 15:59,0.271,kWh,validated
0005171784RN098,208229290,1,16/02/2018 16:00,16/02/2018 16:29,0.254,kWh,validated
0005171784RN098,208229290,1,16/02/2018 16:30,16/02/2018 16:59,0.310,kWh,validated
0005171784RN098,208229290,1,16/02/2018 17:00,16/02/2018 17:29,0.530,kWh,validated
0005171784RN098,208229290,1,16/02/2018 17:30,16/02/2018 17:59,0.641,kWh,validated
0005171784RN098,208229290,1,16/02/2018 18:00,16/02/2018 18:29,0.562,kWh,validated
0005171784RN098,208229290,1,16/02/2018 18:30,16/02/2018 18:59,0.783,kWh,validated
0005171784RN098,208229290,1,16/02/2018 19:00,16/02/2018 19:29,0.317,kWh,validated
0005171784RN098,208229290,1,16/02/2018 19:30,16/02/2018 19:59,0.280,kWh,validated
0005171784RN098,208229290,1,16/02/2018 20:00,16/02/2018 20:29,0.314,kWh,validated
0005171784RN098,208229290,1,16/02/2018 20:30,16/02/2018 20:59,0.591,kWh,validated
0005171784RN098,208229290,1,16/02/2018 21:00,16/02/2018 21:29,0.288,kWh,validated
0005171784RN098,208229290,1,16/02/2018 21:30,16/02/2018 21:59,0.230,kWh,validated
0005171784RN098,208229290,1,16/02/2018 22:00,16/02/2018 22:29,1.218,kWh,validated
0005171784RN098,208229290,1,16/02/2018 22:30,16/02/2018 22:59,2.307,kWh,validated
0005171784RN098,208229290,1,16/02/2018 23:00,16/02/2018 23:29,0.797,kWh,validated
0005171784RN098,208229290,1,16/02/2018 23:30,16/02/2018 23:59,0.291,kWh,validated
0005171784RN098,208229290,1,17/02/2018 00:00,17/02/2018 00:29,0.240,kWh,validated
0005171784RN098,208229290,1,17/02/2018 00:30,17/02/2018 00:59,0.194,kWh,validated
0005171784RN098,208229290,1,17/02/2018 01:00,17/02/2018 01:29,0.576,kWh,validated
0005171784RN098,208229290,1,17/02/2018 01:30,17/02/2018 01:59,0.271,kWh,validated
0005171784RN098,208229290,1,17/02/2018 02:00,17/02/2018 02:29,0.264,kWh,validated
0005171784RN098,208229290,1,17/02/2018 02:30,17/02/2018 02:59,0.261,kWh,validated
0005171784RN098,208229290,1,17/02/2018 03:00,17/02/2018 03:29,0.223,kWh,validated
0005171784RN098,208229290,1,17/02/2018 03:30,17/02/2018 03:59,0.152,kWh,validated
0005171784RN098,208229290,1,17/02/2018 04:00,17/02/2018 04:29,0.119,kWh,validated
0005171784RN098,208229290,1,17/02/2018 04:30,17/02/2018 04:59,0.185,kWh,validated
0005171784RN098,208229290,1,17/02/2018 05:00,17/02/2018 05:29,0.444,kWh,validated
0005171784RN098,208229290,1,17/02/2018 05:30,17/02/2018 05:59,0.483,kWh,validated
0005171784RN098,208229290,1,17/02/2018 06:00,17/02/2018 06:29,0.171,kWh,validated
0005171784RN098,208229290,1,17/02/2018 06:30,17/02/2018 06:59,0.132,kWh,validated
0005171784RN098,208229290,1,17/02/2018 07:00,17/02/2018 07:29,0.763,kWh,validated
0005171784RN098,208229290,1,17/02/2018 07:30,17/02/2018 07:59,0.167,kWh,validated
0005171784RN098,208229290,1,17/02/2018 08:00,17/02/2018 08:29,0.173,kWh,validated
0005171784RN098,208229290,1,17/02/2018 08:30,17/02/2018 08:59,0.140,kWh,validated
0005171784RN098,208229290,1,17/02/2018 09:00,17/02/2018 09:29,0.503,kWh,validated
0005171784RN098,208229290,1,17/02/2018 09:30,17/02/2018 09:59,1.001,kWh,validated
0005171784RN098,208229290,1,17/02/2018 10:00,17/02/2018 10:29,1.196,kWh,validated
0005171784RN098,208229290,1,17/02/2018 10:30,17/02/2018 10:59,1.320,kWh,validated
0005171784RN098,208229290,1,17/02/2018 11:00,17/02/2018 11:29,1.148,kWh,validated
0005171784RN098,208229290,1,17/02/2018 11:30,17/02/2018 11:59,1.009,kWh,validated
0005171784RN098,208229290,1,17/02/2018 12:00,17/02/2018 12:29,1.207,kWh,validated
0005171784RN098,208229290,1,17/02/2018 12:30,17/02/2018 12:59,1.434,kWh,validated
0005171784RN098,208229290,1,17/02/2018 13:00,17/02/2018 13:29,1.207,kWh,validated
0005171784RN098,208229290,1,17/02/2018 13:30,17/02/2018 13:59,1.176,kWh,validated
0005171784RN098,208229290,1,17/02/2018 14:00,17/02/2018 14:29,0.719,kWh,validated
0005171784RN098,208229290,1,17/02/2018 14:30,17/02/2018 14:59,0.311,kWh,validated
0005171784RN098,208229290,1,17/02/2018 15:00,17/02/2018 15:29,1.458,kWh,validated
0005171784RN098,208229290,1,17/02/2018 15:30,17/02/2018 15:59,1.304,kWh,validated
0005171784RN098,208229290,1,17/02/2018 16:00,17/02/2018 16:29,0.327,kWh,validated
0005171784RN098,208229290,1,17/02/2018 16:30,17/02/2018 16:59,0.248,kWh,validated
0005171784RN098,208229290,1,17/02/2018 17:00,17/02/2018 17:29,1.016,kWh,validated
0005171784RN098,208229290,1,17/02/2018 17:30,17/02/2018 17:59,1.207,kWh,validated
0005171784RN098,208229290,1,17/02/2018 18:00,17/02/2018 18:29,0.676,kWh,validated
0005171784RN098,208229290,1,17/02/2018 18:30,17/02/2018 18:59,0.607,kWh,validated
0005171784RN098,208229290,1,17/02/2018 19:00,17/02/2018 19:29,1.079,kWh,validated
0005171784RN098,208229290,1,17/02/2018 19:30,17/02/2018 19:59,0.272,kWh,validated
0005171784RN098,208229290,1,17/02/2018 20:00,17/02/2018 20:29,0.293,kWh,validated
0005171784RN098,208229290,1,17/02/2018 20:30,17/02/2018 20:59,0.717,kWh,validated
0005171784RN098,208229290,1,17/02/2018 21:00,17/02/2018 21:29,0.518,kWh,validated
0005171784RN098,208229290,1,17/02/2018 21:30,17/02/2018 21:59,0.762,kWh,validated
0005171784RN098,208229290,1,17/02/2018 22:00,17/02/2018 22:29,0.614,kWh,validated
0005171784RN098,208229290,1,17/02/2018 22:30,17/02/2018 22:59,0.529,kWh,validated
0005171784RN098,208229290,1,17/02/2018 23:00,17/02/2018 23:29,0.597,kWh,validated
0005171784RN098,208229290,1,17/02/2018 23:30,17/02/2018 23:59,1.039,kWh,validated
0005171784RN098,208229290,1,18/02/2018 00:00,18/02/2018 00:29,1.160,kWh,validated
0005171784RN098,208229290,1,18/02/2018 00:30,18/02/2018 00:59,0.626,kWh,validated
0005171784RN098,208229290,1,18/02/2018 01:00,18/02/2018 01:29,0.766,kWh,validated
0005171784RN098,208229290,1,18/02/2018 01:30,18/02/2018 01:59,1.300,kWh,validated
0005171784RN098,208229290,1,18/02/2018 02:00,18/02/2018 02:29,0.910,kWh,validated
0005171784RN098,208229290,1,18/02/2018 02:30,18/02/2018 02:59,0.530,kWh,validated
0005171784RN098,208229290,1,18/02/2018 03:00,18/02/2018 03:29,2.014,kWh,validated
0005171784RN098,208229290,1,18/02/2018 03:30,18/02/2018 03:59,1.341,kWh,validated
0005171784RN098,208229290,1,18/02/2018 04:00,18/02/2018 04:29,0.438,kWh,validated
0005171784RN098,208229290,1,18/02/2018 04:30,18/02/2018 04:59,0.398,kWh,validated
0005171784RN098,208229290,1,18/02/2018 05:00,18/02/2018 05:29,0.796,kWh,validated
0005171784RN098,208229290,1,18/02/2018 05:30,18/02/2018 05:59,0.419,kWh,validated
0005171784RN098,208229290,1,18/02/2018 06:00,18/02/2018 06:29,0.402,kWh,validated
0005171784RN098,208229290,1,18/02/2018 06:30,18/02/2018 06:59,0.347,kWh,validated
0005171784RN098,208229290,1,18/02/2018 07:00,18/02/2018 07:29,0.366,kWh,validated
0005171784RN098,208229290,1,18/02/2018 07:30,18/02/2018 07:59,0.412,kWh,validated
0005171784RN098,208229290,1,18/02/2018 08:00,18/02/2018 08:29,0.507,kWh,validated
0005171784RN098,208229290,1,18/02/2018 08:30,18/02/2018 08:59,0.744,kWh,validated
0005171784RN098,208229290,1,18/02/2018 09:00,18/02/2018 09:29,0.286,kWh,validated
0005171784RN098,208229290,1,18/02/2018 09:30,18/02/2018 09:59,0.614,kWh,validated
0005171784RN098,208229290,1,18/02/2018 10:00,18/02/2018 10:29,0.424,kWh,validated
0005171784RN098,208229290,1,18/02/2018 10:30,18/02/2018 10:59,1.171,kWh,validated
0005171784RN098,208229290,1,18/02/2018 11:00,18/02/2018 11:29,1.886,kWh,validated
0005171784RN098,208229290,1,18/02/2018 11:30,18/02/2018 11:59,1.319,kWh,validated
0005171784RN098,208229290,1,18/02/2018 12:00,18/02/2018 12:29,0.620,kWh,validated
0005171784RN098,208229290,1,18/02/2018 12:30,18/02/2018 12:59,0.576,kWh,validated
0005171784RN098,208229290,1,18/02/2018 13:00,18/02/2018 13:29,1.601,kWh,validated
0005171784RN098,208229290,1,18/02/2018 13:30,18/02/2018 13:59,0.913,kWh,validated
0005171784RN098,208229290,1,18/02/2018 14:00,18/02/2018 14:29,0.241,kWh,validated
0005171784RN098,208229290,1,18/02/2018 14:30,18/02/2018 14:59,0.518,kWh,validated
0005171784RN098,208229290,1,18/02/2018 15:00,18/02/2018 15:29,1.162,kWh,validated
0005171784RN098,208229290,1,18/02/2018 15:30,18/02/2018 15:59,0.674,kWh,validated
0005171784RN098,208229290,1,18/02/2018 16:00,18/02/2018 16:29,0.400,kWh,validated
0005171784RN098,208229290,1,18/02/2018 16:30,18/02/2018 16:59,0.635,kWh,validated
0005171784RN098,208229290,1,18/02/2018 17:00,18/02/2018 17:29,0.372,kWh,validated
0005171784RN098,208229290,1,18/02/2018 17:30,18/02/2018 17:59,0.269,kWh,validated
0005171784RN098,208229290,1,18/02/2018 18:00,18/02/2018 18:29,0.207,kWh,validated
0005171784RN098,208229290,1,18/02/2018 18:30,18/02/2018 18:59,0.930,kWh,validated
0005171784RN098,208229290,1,18/02/2018 19:00,18/02/2018 19:29,1.340,kWh,validated
0005171784RN098,208229290,1,18/02/2018 19:30,18/02/2018 19:59,0.738,kWh,validated
0005171784RN098,208229290,1,18/02/2018 20:00,18/02/2018 20:29,0.239,kWh,validated
0005171784RN098,208229290,1,18/02/2018 20:30,18/02/2018 20:59,1.062,kWh,validated
0005171784RN098,208229290,1,18/02/2018 21:00,18/02/2018 21:29,0.330,kWh,validated
0005171784RN098,208229290,1,18/02/2018 21:30,18/02/2018 21:59,0.327,kWh,validated
0005171784RN098,208229290,1,18/02/2018 22:00,18/02/2018 22:29,1.167,kWh,validated
0005171784RN098,208229290,1,18/02/2018 22:30,18/02/2018 22:59,1.202,kWh,validated
0005171784RN098,208229290,1,18/02/2018 23:00,18/02/2018 23:29,0.303,kWh,validated
0005171784RN098,208229290,1,18/02/2018 23:30,18/02/2018 23:59,0.174,kWh,validated
0005171784RN098,208229290,1,19/02/2018 00:00,19/02/2018 00:29,0.173,kWh,validated
0005171784RN098,208229290,1,19/02/2018 00:30,19/02/2018 00:59,0.165,kWh,validated
0005171784RN098,208229290,1,19/02/2018 01:00,19/02/2018 01:29,0.523,kWh,validated
0005171784RN098,208229290,1,19/02/2018 01:30,19/02/2018 01:59,0.140,kWh,validated
0005171784RN098,208229290,1,19/02/2018 02:00,19/02/2018 02:29,0.183,kWh,validated
0005171784RN098,208229290,1,19/02/2018 02:30,19/02/2018 02:59,0.182,kWh,validated
0005171784RN098,208229290,1,19/02/2018 03:00,19/02/2018 03:29,0.144,kWh,validated
0005171784RN098,208229290,1,19/02/2018 03:30,19/02/2018 03:59,0.114,kWh,validated
0005171784RN098,208229290,1,19/02/2018 04:00,19/02/2018 04:29,0.153,kWh,validated
0005171784RN098,208229290,1,19/02/2018 04:30,19/02/2018 04:59,0.174,kWh,validated
0005171784RN098,208229290,1,19/02/2018 05:00,19/02/2018 05:29,0.155,kWh,validated
0005171784RN098,208229290,1,19/02/2018 05:30,19/02/2018 05:59,0.700,kWh,validated
0005171784RN098,208229290,1,19/02/2018 06:00,19/02/2018 06:29,0.125,kWh,validated
0005171784RN098,208229290,1,19/02/2018 06:30,19/02/2018 06:59,0.635,kWh,validated
0005171784RN098,208229290,1,19/02/2018 07:00,19/02/2018 07:29,1.020,kWh,validated
0005171784RN098,208229290,1,19/02/2018 07:30,19/02/2018 07:59,0.319,kWh,validated
0005171784RN098,208229290,1,19/02/2018 08:00,19/02/2018 08:29,0.910,kWh,validated
0005171784RN098,208229290,1,19/02/2018 08:30,19/02/2018 08:59,1.065,kWh,validated
0005171784RN098,208229290,1,19/02/2018 09:00,19/02/2018 09:29,0.318,kWh,validated
0005171784RN098,208229290,1,19/02/2018 09:30,19/02/2018 09:59,1.112,kWh,validated
0005171784RN098,208229290,1,19/02/2018 10:00,19/02/2018 10:29,1.216,kWh,validated
0005171784RN098,208229290,1,19/02/2018 10:30,19/02/2018 10:59,1.370,kWh,validated
0005171784RN098,208229290,1,19/02/2018 11:00,19/02/2018 11:29,1.413,kWh,validated
0005171784RN098,208229290,1,19/02/2018 11:30,19/02/2018 11:59,1.203,kWh,validated
0005171784RN098,208229290,1,19/02/2018 12:00,19/02/2018 12:29,0.817,kWh,validated
0005171784RN098,208229290,1,19/02/2018 12:30,19/02/2018 12:59,0.205,kWh,validated
0005171784RN098,208229290,1,19/02/2018 13:00,19/02/2018 13:29,0.196,kWh,validated
0005171784RN098,208229290,1,19/02/2018 13:30,19/02/2018 13:59,0.157,kWh,validated
0005171784RN098,208229290,1,19/02/2018 14:00,19/02/2018 14:29,0.273,kWh,validated
0005171784RN098,208229290,1,19/02/2018 14:30,19/02/2018 14:59,0.604,kWh,validated
0005171784RN098,208229290,1,19/02/2018 15:00,19/02/2018 15:29,0.156,kWh,validated
0005171784RN098,208229290,1,19/02/2018 15:30,19/02/2018 15:59,0.194,kWh,validated
0005171784RN098,208229290,1,19/02/2018 16:00,19/02/2018 16:29,0.181,kWh,validated
0005171784RN098,208229290,1,19/02/2018 16:30,19/02/2018 16:59,0.160,kWh,validated
0005171784RN098,208229290,1,19/02/2018 17:00,19/02/2018 17:29,0.260,kWh,validated
0005171784RN098,208229290,1,19/02/2018 17:30,19/02/2018 17:59,1.184,kWh,validated
0005171784RN098,208229290,1,19/02/2018 18:00,19/02/2018 18:29,2.134,kWh,validated
0005171784RN098,208229290,1,19/02/2018 18:30,19/02/2018 18:59,2.099,kWh,validated
0005171784RN098,208229290,1,19/02/2018 19:00,19/02/2018 19:29,1.743,kWh,validated
0005171784RN098,208229290,1,19/02/2018 19:30,19/02/2018 19:59,1.201,kWh,validated
0005171784RN098,208229290,1,19/02/2018 20:00,19/02/2018 20:29,1.263,kWh,validated
0005171784RN098,208229290,1,19/02/2018 20:30,19/02/2018 20:59,1.234,kWh,validated
0005171784RN098,208229290,1,19/02/2018 21:00,19/02/2018 21:29,1.190,kWh,validated
0005171784RN098,208229290,1,19/02/2018 21:30,19/02/2018 21:59,1.223,kWh,validated
0005171784RN098,208229290,1,19/02/2018 22:00,19/02/2018 22:29,1.167,kWh,validated
0005171784RN098,208229290,1,19/02/2018 22:30,19/02/2018 22:59,0.165,kWh,validated
0005171784RN098,208229290,1,19/02/2018 23:00,19/02/2018 23:29,0.278,kWh,validated
0005171784RN098,208229290,1,19/02/2018 23:30,19/02/2018 23:59,0.238,kWh,validated
0005171784RN098,208229290,1,20/02/2018 00:00,20/02/2018 00:29,0.156,kWh,validated
0005171784RN098,208229290,1,20/02/2018 00:30,20/02/2018 00:59,0.508,kWh,validated
0005171784RN098,208229290,1,20/02/2018 01:00,20/02/2018 01:29,0.208,kWh,validated
0005171784RN098,208229290,1,20/02/2018 01:30,20/02/2018 01:59,0.181,kWh,validated
0005171784RN098,208229290,1,20/02/2018 02:00,20/02/2018 02:29,0.123,kWh,validated
0005171784RN098,208229290,1,20/02/2018 02:30,20/02/2018 02:59,0.115,kWh,validated
0005171784RN098,208229290,1,20/02/2018 03:00,20/02/2018 03:29,0.194,kWh,validated
0005171784RN098,208229290,1,20/02/2018 03:30,20/02/2018 03:59,0.183,kWh,validated
0005171784RN098,208229290,1,20/02/2018 04:00,20/02/2018 04:29,0.175,kWh,validated
0005171784RN098,208229290,1,20/02/2018 04:30,20/02/2018 04:59,0.209,kWh,validated
0005171784RN098,208229290,1,20/02/2018 05:00,20/02/2018 05:29,0.657,kWh,validated
0005171784RN098,208229290,1,20/02/2018 05:30,20/02/2018 05:59,0.204,kWh,validated
0005171784RN098,208229290,1,20/02/2018 06:00,20/02/2018 06:29,0.193,kWh,validated
0005171784RN098,208229290,1,20/02/2018 06:30,20/02/2018 06:59,0.658,kWh,validated
0005171784RN098,208229290,1,20/02/2018 07:00,20/02/2018 07:29,1.197,kWh,validated
0005171784RN098,208229290,1,20/02/2018 07:30,20/02/2018 07:59,1.180,kWh,validated
0005171784RN098,208229290,1,20/02/2018 08:00,20/02/2018 08:29,0.508,kWh,validated
0005171784RN098,208229290,1,20/02/2018 08:30,20/02/2018 08:59,0.427,kWh,validated
0005171784RN098,208229290,1,20/02/2018 09:00,20/02/2018 09:29,0.214,kWh,validated
0005171784RN098,208229290,1,20/02/2018 09:30,20/02/2018 09:59,0.628,kWh,validated
